,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,LTIM,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,WIPRO
2022-05-31,2163.689208984375,723.2166748046875,3930.338623046875,2753.972900390625,682.3510131835938,3495.940673828125,1290.8095703125,596.7478637695312,684.347412109375,134.9922332763672,3435.182861328125,961.6853637695312,142.48757934570312,3497.974853515625,850.77880859375,2667.677490234375,1395.9207763671875,883.4376220703125,668.3179321289062,593.318359375,2417.3056640625,410.6109313964844,2193.11474609375,730.2791748046875,903.3582153320312,1364.085205078125,223.5464630126953,526.9267578125,368.01593017578125,1572.437744140625,,997.8729858398438,7683.931640625,850.03271484375,137.5543975830078,117.82037353515625,146.1639862060547,1197.8873291015625,1165.45751953125,434.8756408691406,220.03639221191406,827.7581787109375,728.9282836914062,,92.91224670410156,2969.3095703125,1027.3289794921875,2187.295654296875,5947.177734375,223.03598022460938
2022-06-01,2147.06884765625,720.3330078125,3791.7646484375,2747.08740234375,683.1973876953125,3365.66064453125,1257.1373291015625,589.68359375,678.923095703125,134.9094696044922,3344.3076171875,952.5813598632812,144.81436157226562,3462.76416015625,840.917236328125,2658.995361328125,1403.6890869140625,864.0413818359375,671.1568603515625,601.4412231445312,2403.101318359375,399.0472106933594,2151.363525390625,730.0852661132812,900.9320678710938,1341.3594970703125,224.5376739501953,544.3713989257812,371.65252685546875,1566.2601318359375,,1010.4144897460938,7657.9365234375,828.4137573242188,138.259765625,116.65188598632812,143.84190368652344,1198.2742919921875,1144.2158203125,435.0613708496094,221.6732635498047,807.222900390625,730.2234497070312,,93.60755920410156,2961.234375,998.0389404296875,2169.134033203125,5842.60791015625,219.6301727294922
2022-06-02,2205.46435546875,731.6233520507812,3600.398681640625,2801.06591796875,688.6744995117188,3337.251708984375,1291.009033203125,594.3636474609375,680.1936645507812,136.2957763671875,3368.556884765625,956.0195922851562,146.4024658203125,3432.764892578125,843.6722412109375,2612.80322265625,1399.780517578125,882.546142578125,666.4654541015625,602.1842041015625,2320.749755859375,398.318359375,2129.32275390625,727.2720947265625,915.1008911132812,1368.0770263671875,225.90048217773438,548.099365234375,370.16802978515625,1555.9482421875,,1007.7134399414062,7644.4326171875,835.7289428710938,140.24375915527344,118.75514221191406,141.55126953125,1239.5892333984375,1135.282470703125,436.50140380859375,223.16050720214844,826.748291015625,727.4890747070312,,95.19181823730469,3021.0732421875,997.5166625976562,2192.181396484375,5874.09130859375,221.2164306640625
2022-06-03,2186.09912109375,723.2655639648438,3544.64306640625,2780.21630859375,674.4837646484375,3322.7763671875,1266.6182861328125,591.45458984375,670.9575805664062,135.7991943359375,3324.2490234375,930.6929321289062,145.51609802246094,3387.911376953125,845.0059814453125,2576.060791015625,1308.8101806640625,885.3473510742188,664.1558837890625,597.0330810546875,2251.600341796875,395.25738525390625,2135.986328125,721.9855346679688,897.0016479492188,1380.5057373046875,225.23968505859375,537.6325073242188,370.3673095703125,1570.109375,,992.3740844726562,7431.89404296875,825.0239868164062,136.6726531982422,118.09303283691406,141.8336639404297,1264.705810546875,1132.70166015625,431.5311279296875,220.4666290283203,832.0863647460938,723.3156127929688,,93.93761444091797,3036.209228515625,999.1705932617188,2175.845947265625,5552.4169921875,221.84628295898438
2022-06-06,2221.086669921875,724.5851440429688,3588.990478515625,2713.33251953125,669.405029296875,3453.327880859375,1249.1331787109375,590.7481079101562,667.4879150390625,132.157470703125,3288.416748046875,945.3175048828125,143.92796325683594,3408.70654296875,838.3374633789062,2545.218505859375,1296.351806640625,880.5090942382812,663.2656860351562,600.401123046875,2214.12841796875,397.58953857421875,2125.3154296875,724.362060546875,901.3202514648438,1388.0810546875,226.97422790527344,553.4522094726562,372.4894714355469,1558.8470458984375,,999.4166259765625,7437.19970703125,816.6588745117188,136.8489532470703,119.92361450195312,141.08056640625,1259.2685546875,1133.54541015625,430.7879333496094,221.83229064941406,826.9887084960938,732.6700439453125,,94.88816833496094,3028.089599609375,995.9498901367188,2170.07177734375,5457.0869140625,220.77320861816406
2022-06-07,2223.58203125,718.035888671875,3564.890869140625,2643.2705078125,663.081298828125,3468.798828125,1231.3988037109375,576.7766723632812,669.7847290039062,132.52992248535156,3186.240966796875,942.1213989257812,145.92233276367188,3410.264892578125,806.8345947265625,2540.229736328125,1296.3031005859375,868.2858276367188,655.63916015625,599.6085815429688,2240.358642578125,392.7794494628906,2061.10400390625,713.2069702148438,896.4193725585938,1366.8975830078125,226.23086547851562,546.8567504882812,370.2676696777344,1510.6141357421875,,1005.7839965820312,7532.544921875,804.6470336914062,138.65658569335938,126.07754516601562,141.20608520507812,1261.6346435546875,1125.9024658203125,430.50921630859375,220.61627197265625,815.8794555664062,725.906005859375,,94.04322052001953,2967.853759765625,983.8508911132812,2073.588134765625,5431.51904296875,218.18382263183594
2022-06-08,2173.32177734375,712.2195434570312,3591.459716796875,2605.230224609375,655.8615112304688,3432.65478515625,1244.00341796875,584.203857421875,648.2828369140625,134.04039001464844,3165.570556640625,932.6300048828125,145.99620056152344,3404.469482421875,817.5822143554688,2541.4287109375,1298.35498046875,874.482177734375,657.9488525390625,594.3089599609375,2253.517578125,392.0992126464844,2047.54443359375,707.6292114257812,886.7147216796875,1360.8193359375,221.2751007080078,550.72802734375,367.7469787597656,1505.957275390625,,1008.1474609375,7612.65087890625,803.5347290039062,138.48023986816406,127.28497314453125,140.9237060546875,1239.4755859375,1127.639404296875,437.8484802246094,219.85865783691406,814.9176025390625,726.433837890625,,95.64949798583984,3004.436767578125,978.5411376953125,2101.2744140625,5408.6884765625,219.46685791015625
2022-06-09,2215.246826171875,718.9644165039062,3624.89306640625,2602.421875,658.55029296875,3509.104248046875,1244.602294921875,578.7339477539062,661.037353515625,137.74420166015625,3152.151123046875,941.3466186523438,146.80873107910156,3416.060302734375,841.676513671875,2605.560302734375,1279.1544189453125,873.1664428710938,662.90478515625,599.21240234375,2264.105712890625,388.4551696777344,2048.150146484375,710.7817993164062,893.1198120117188,1374.4273681640625,223.71168518066406,546.9523315429688,371.6725158691406,1515.98388671875,,1008.2439575195312,7648.7255859375,805.6680297851562,136.8048858642578,128.95977783203125,141.11192321777344,1273.4649658203125,1155.084716796875,433.8072509765625,218.46495056152344,826.0748901367188,729.55322265625,,91.9616928100586,3024.692138671875,991.0753784179688,2111.98388671875,5359.8515625,221.6363525390625
2022-06-10,2199.176025390625,710.069091796875,3654.96875,2623.682373046875,657.9528198242188,3511.230224609375,1222.89599609375,556.0646362304688,658.105224609375,136.97860717773438,3164.958251953125,936.3587646484375,146.62408447265625,3436.368408203125,847.2547607421875,2602.538818359375,1296.1563720703125,861.8768310546875,650.105712890625,587.5233154296875,2267.460693359375,374.8507385253906,2050.2001953125,698.4140625,886.2294921875,1339.7720947265625,223.13351440429688,547.239013671875,357.0462951660156,1506.4798583984375,,999.9472045898438,7653.78955078125,805.9923095703125,136.89308166503906,128.2586669921875,140.86093139648438,1235.0164794921875,1146.3499755859375,429.0692138671875,217.9972381591797,813.4267578125,731.6807250976562,,90.1001968383789,2965.382568359375,966.0504760742188,2114.500732421875,5388.35205078125,215.0579376220703
2022-06-13,2076.045654296875,679.619384765625,3606.966552734375,2577.18994140625,646.2516479492188,3511.456298828125,1136.3245849609375,525.7227172851562,656.1017456054688,131.57810974121094,3163.216064453125,924.6881713867188,141.12103271484375,3383.868896484375,830.8316650390625,2590.978759765625,1262.9830322265625,841.8865356445312,638.317138671875,576.5277099609375,2264.7158203125,356.0960693359375,2047.404296875,667.3734130859375,839.8897705078125,1292.3245849609375,218.59072875976562,539.1141357421875,346.19622802734375,1456.0611572265625,,968.8828125,7621.4765625,809.814453125,131.2938995361328,124.28591918945312,139.54298400878906,1211.6514892578125,1125.3067626953125,414.2048645019531,212.12310791015625,797.844970703125,711.7108764648438,,87.30574035644531,2841.556884765625,915.6524047851562,2075.166748046875,5236.90087890625,208.12962341308594
2022-06-14,2192.53759765625,688.8569946289062,3660.5986328125,2552.635498046875,648.0441284179688,3330.964111328125,1131.3795166015625,527.439697265625,666.6083374023438,130.06759643554688,3185.67578125,934.3248901367188,141.9705047607422,3434.031005859375,839.3693237304688,2612.0361328125,1279.398681640625,846.2156372070312,631.2921142578125,567.0180053710938,2228.81201171875,348.1763000488281,2023.2669677734375,664.9484252929688,819.267333984375,1306.885498046875,219.25148010253906,537.1067504882812,346.6645202636719,1468.0362548828125,,983.3055419921875,7534.7158203125,810.6312866210938,133.498291015625,121.48158264160156,140.54710388183594,1195.8170166015625,1123.7186279296875,416.295166015625,213.16140747070312,793.5648193359375,711.6141357421875,,87.67539978027344,2833.569091796875,896.6769409179688,2074.772216796875,5307.7373046875,208.0363006591797
2022-06-15,2180.708984375,687.9282836914062,3676.8955078125,2577.57763671875,647.7952270507812,3345.75634765625,1178.604736328125,538.15380859375,666.6571655273438,129.94346618652344,3188.077392578125,938.2958374023438,140.3824005126953,3488.0400390625,844.1297607421875,2609.49365234375,1301.237548828125,840.273681640625,629.1027221679688,574.2988891601562,2270.3798828125,347.3989562988281,2018.14306640625,666.6459350585938,818.3939208984375,1290.2379150390625,217.5582733154297,538.1582641601562,346.0567321777344,1482.9576416015625,,989.3351440429688,7575.0341796875,807.3088989257812,130.63258361816406,117.9372329711914,139.48023986816406,1181.3477783203125,1117.41552734375,419.314453125,215.135009765625,790.9197998046875,713.4515991210938,,89.01119232177734,2829.818359375,887.8855590820312,2077.78271484375,5332.71875,205.33030700683594
2022-06-16,2079.28955078125,666.3739624023438,3618.572021484375,2573.993408203125,632.2600708007812,3309.657958984375,1144.8924560546875,518.4278564453125,639.3888549804688,128.97096252441406,3192.785888671875,911.3226928710938,132.88497924804688,3472.260986328125,834.7840576171875,2544.642333984375,1255.654541015625,819.0949096679688,616.520263671875,565.1853637695312,2195.2177734375,326.60357666015625,2018.2838134765625,658.158203125,785.689208984375,1267.5577392578125,215.32815551757812,521.7649536132812,333.93133544921875,1451.641845703125,,969.7992553710938,7555.88720703125,810.7538452148438,126.04743194580078,111.822265625,135.77749633789062,1164.8306884765625,1096.96826171875,410.2565002441406,213.7787628173828,783.5136108398438,701.0731811523438,,83.64482116699219,2773.068359375,848.9336547851562,2034.25390625,5187.13427734375,197.02560424804688
2022-06-17,2092.067138671875,653.91064453125,3655.70947265625,2499.169921875,632.5588989257812,3283.194580078125,1173.130859375,531.7371215820312,629.07763671875,124.56364440917969,3137.884033203125,885.9476318359375,134.91629028320312,3391.466552734375,807.3700561523438,2498.88232421875,1260.5401611328125,813.8319702148438,620.5861206054688,545.6210327148438,2150.20751953125,324.2713623046875,1984.202392578125,666.2579345703125,783.0689697265625,1258.576416015625,217.4756622314453,530.12890625,333.49298095703125,1416.04931640625,,962.46728515625,7415.59375,799.6260986328125,123.8430404663086,110.18640899658203,132.6395721435547,1178.48095703125,1074.0889892578125,409.6990966796875,214.9573211669922,763.1226806640625,688.2113037109375,,84.108642578125,2726.203125,840.01171875,1911.3665771484375,5062.03271484375,189.04757690429688
2022-06-20,2076.145263671875,648.2410888671875,3764.800537109375,2577.141357421875,625.6875,3271.43310546875,1168.6197509765625,536.7311401367188,626.3899536132812,122.51515197753906,3236.553466796875,896.6980590820312,130.632080078125,3441.7255859375,808.363037109375,2516.58203125,1285.896728515625,814.935546875,636.176025390625,547.948974609375,2137.2666015625,312.41607666015625,2064.54052734375,665.3849487304688,760.8938598632812,1282.93505859375,218.13644409179688,526.0663452148438,334.60888671875,1398.7996826171875,,948.0445556640625,7389.3583984375,815.2269897460938,121.02140045166016,104.69461822509766,130.6940460205078,1157.1182861328125,1067.9842529296875,403.84625244140625,213.05850219726562,774.5684814453125,693.2399291992188,,79.90646362304688,2746.94384765625,852.4589233398438,1936.2894287109375,5214.5595703125,193.45648193359375
2022-06-21,2157.94921875,673.6075439453125,3761.343505859375,2594.237060546875,633.8533935546875,3297.94140625,1172.6368408203125,544.4527587890625,639.4865112304688,124.64642333984375,3285.1220703125,908.6593017578125,136.50440979003906,3505.9619140625,831.1139526367188,2592.8974609375,1303.58251953125,837.4724731445312,643.1047973632812,559.1427001953125,2177.919677734375,329.66455078125,2073.096435546875,675.2305908203125,775.2566528320312,1315.367919921875,222.92701721191406,550.7758178710938,335.067138671875,1425.885986328125,,962.7567138671875,7504.7666015625,815.4529418945312,123.40215301513672,108.3558120727539,132.0120086669922,1175.796630859375,1088.2332763671875,418.7570495605469,219.61544799804688,786.2547607421875,703.2974243164062,,82.0771255493164,2834.8046875,870.5204467773438,2051.181884765625,5298.25390625,198.35531616210938
2022-06-22,2085.478759765625,653.2752685546875,3741.14501953125,2582.6142578125,624.1937866210938,3289.25634765625,1141.2647705078125,533.7042846679688,628.2957763671875,126.59142303466797,3260.55029296875,888.0299682617188,132.47872924804688,3506.059326171875,829.6050415039062,2554.4755859375,1294.5931396484375,815.9967041015625,640.0734252929688,546.6116333007812,2199.923583984375,307.5087890625,2071.074951171875,666.015380859375,754.682861328125,1303.8916015625,219.12757873535156,526.1141967773438,332.7158203125,1405.4049072265625,,949.105712890625,7506.83984375,806.0043334960938,121.37411499023438,105.04515075683594,132.2002716064453,1140.0782470703125,1062.525146484375,415.8771057128906,219.17584228515625,778.4158325195312,685.6002197265625,,77.74507141113281,2844.51318359375,853.0247192382812,2004.889404296875,5289.50341796875,191.87020874023438
2022-06-23,2106.591064453125,660.117919921875,3803.123046875,2671.579345703125,626.7330932617188,3424.196044921875,1152.97119140625,534.5431518554688,645.2530517578125,127.41908264160156,3268.022216796875,903.9619750976562,130.85366821289062,3571.026123046875,836.224853515625,2704.42041015625,1285.945556640625,824.4428100585938,642.4310913085938,552.8523559570312,2330.335693359375,308.6263122558594,2117.848876953125,678.189208984375,761.7672729492188,1317.6815185546875,219.29278564453125,534.2869262695312,335.5852966308594,1420.1834716796875,,991.4574584960938,7977.78076171875,815.6691284179688,120.3600845336914,105.0062026977539,130.8823699951172,1121.581787109375,1065.89990234375,419.3609313964844,224.0771484375,793.4205932617188,694.7872924804688,,78.04190063476562,2920.28271484375,862.6865844726562,2014.957275390625,5289.84521484375,195.50930786132812
